,Type,Dataset,Train Size,Validation Size,Test Size,Train F1,Train Recall,Train Precision,Train Accuracy,Validation F1,Validation Recall,Validation Precision,Validation Accuracy,Test F1,Test Recall,Test Precision,Test Accuracy,Params
0,RF,Outliers_NoCorr_NoST_NoPCA.csv,"(72901, 40)","(15465, 40)","(15595, 40)",0.9995887986051719,0.999588483011207,0.9995893604617613,0.999588483011207,0.9955746536017205,0.9954736501778209,0.9957725522447771,0.9954736501778209,0.9950773809620893,0.9948701506893235,0.9954163287352596,0.9948701506893235,"{'criterion': 'log_loss', 'max_depth': None}"
1,RF,Outliers_NoCorr_NoST_PCA.csv,"(72901, 2)","(15465, 2)","(15595, 2)",0.9324871205091698,0.9288761471036062,0.9484787597195783,0.9288761471036062,0.9319401904006588,0.9279017135467184,0.948541227349726,0.9279017135467184,0.9333587170701898,0.9298493106764989,0.9485016651311929,0.9298493106764989,"{'criterion': 'log_loss', 'max_depth': None}"
2,RF,NoOutliers_NoCorr_NoST_PCA.csv,"(72901, 5)","(15465, 5)","(15595, 5)",0.999232569475859,0.999231834954253,0.9992341212550032,0.999231834954253,0.9798946838503914,0.9795667636598772,0.9803498193170198,0.9795667636598772,0.9778847188029018,0.9774927861494068,0.9784300607421317,0.9774927861494068,"{'criterion': 'log_loss', 'max_depth': None}"
3,RF,NoOutliers_NoCorr_NoST_NoPCA.csv,"(72901, 30)","(15465, 30)","(15595, 30)",0.9989468660657752,0.9989437730620979,0.9989540682661795,0.9989437730620979,0.9941786480636322,0.9940510830908503,0.9943889336599775,0.9940510830908503,0.9935192964133778,0.9933311958961205,0.9938253401144908,0.9933311958961205,"{'criterion': 'entropy', 'max_depth': 20}"
4,RF,NoOutliers_NoCorr_ST_PCA.csv,"(72901, 5)","(15465, 5)","(15595, 5)",0.9989870178092126,0.9989849247609772,0.9989920377979277,0.9989849247609772,0.9895484650129489,0.9893954089880375,0.9898136641703954,0.9893954089880375,0.9875400043244867,0.9873036229560757,0.9879258630293477,0.9873036229560757,"{'criterion': 'log_loss', 'max_depth': 20}"
5,RF,NoOutliers_NoCorr_ST_NoPCA.csv,"(72901, 30)","(15465, 30)","(15595, 30)",0.9989745084700616,0.9989712075280175,0.9989827985939509,0.9989712075280175,0.9943746589759938,0.9942450695118008,0.9946013930062186,0.9942450695118008,0.9933589048953507,0.9931388265469702,0.9936983698601395,0.9931388265469702,"{'criterion': 'log_loss', 'max_depth': 20}"
6,RF,Outliers_NoCorr_ST_NoPCA.csv,"(72901, 40)","(15465, 40)","(15595, 40)",0.9995888752250648,0.999588483011207,0.999589648683816,0.999588483011207,0.995571614788112,0.9954736501778209,0.9957572339921729,0.9954736501778209,0.9947554185819683,0.9946136582237897,0.995016706326736,0.9946136582237897,"{'criterion': 'log_loss', 'max_depth': None}"
7,RF,Outliers_NoCorr_ST_PCA.csv,"(72901, 5)","(15465, 5)","(15595, 5)",0.9988616435774327,0.9988614696643393,0.9988618579819477,0.9988614696643393,0.9883998112315758,0.9881668283220174,0.9887744693301579,0.9881668283220174,0.9869633066428334,0.9867265149086245,0.9873124975829998,0.9867265149086245,"{'criterion': 'log_loss', 'max_depth': 20}"
