,Type,Dataset,Train Size,Validation Size,Test Size,Train F1,Train Recall,Train Precision,Train Accuracy,Validation F1,Validation Recall,Validation Precision,Validation Accuracy,Test F1,Test Recall,Test Precision,Test Accuracy,Params
0,RF,Outliers_NoCorr_NoST_PCA.csv,"(72901, 2)","(15465, 2)","(15595, 2)",0.9324862665452219,0.9288761471036062,0.9484745657291245,0.9288761471036062,0.9317242986213397,0.927643064985451,0.9483742189916254,0.927643064985451,0.9336780886062553,0.9301058031420327,0.9489307806324274,0.9301058031420327,"{'criterion': 'gini', 'max_depth': None, 'n_estimators': 100}"
1,RF,Outliers_NoCorr_NoST_NoPCA.csv,"(72901, 40)","(15465, 40)","(15595, 40)",0.9995888752250648,0.999588483011207,0.999589648683816,0.999588483011207,0.9954470010297886,0.9953443258971872,0.9956461466368811,0.9953443258971872,0.9946921632539311,0.9945495351074062,0.9949503868363042,0.9945495351074062,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 100}"
2,RF,NoOutliers_NoCorr_NoST_PCA.csv,"(72901, 5)","(15465, 5)","(15595, 5)",0.998726537928072,0.9987242973347417,0.9987315489137573,0.9987242973347417,0.9802575525027882,0.9799547365017782,0.9806648846880919,0.9799547365017782,0.9786085934223208,0.9781981404296248,0.97918669079707,0.9781981404296248,"{'criterion': 'log_loss', 'max_depth': 20, 'n_estimators': 125}"
3,RF,NoOutliers_NoCorr_NoST_NoPCA.csv,"(72901, 30)","(15465, 30)","(15595, 30)",0.9988517561824196,0.9988477524313796,0.9988610092789226,0.9988477524313796,0.9943130758448788,0.9941804073714839,0.9945375997513968,0.9941804073714839,0.9930850452147103,0.9928823340814363,0.9934318118817296,0.9928823340814363,"{'criterion': 'log_loss', 'max_depth': 20, 'n_estimators': 125}"
4,RF,NoOutliers_NoCorr_ST_PCA.csv,"(72901, 5)","(15465, 5)","(15595, 5)",0.9992736748937693,0.9992729866531324,0.9992752105533246,0.9992729866531324,0.9896750909467273,0.9895247332686712,0.9899352599582925,0.9895247332686712,0.9874992997781549,0.9872394998396922,0.9879015093918708,0.9872394998396922,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 100}"
5,RF,NoOutliers_NoCorr_ST_NoPCA.csv,"(72901, 30)","(15465, 30)","(15595, 30)",0.9988659241121723,0.9988614696643393,0.9988771141729698,0.9988614696643393,0.9946967075084617,0.9945683802133851,0.9949232305608393,0.9945683802133851,0.9935288673218655,0.9933311958961205,0.9938617528761238,0.9933311958961205,"{'criterion': 'log_loss', 'max_depth': 20, 'n_estimators': 100}"
6,RF,Outliers_NoCorr_ST_PCA.csv,"(72901, 5)","(15465, 5)","(15595, 5)",0.998792363407903,0.9987928834995404,0.998792368709732,0.9987928834995404,0.9880263488083223,0.9877788554801163,0.9884271237210299,0.9877788554801163,0.9867075171901205,0.9864700224430908,0.9870570454044963,0.9864700224430908,"{'criterion': 'log_loss', 'max_depth': 20, 'n_estimators': 75}"
7,RF,Outliers_NoCorr_ST_NoPCA.csv,"(72901, 40)","(15465, 40)","(15595, 40)",0.9992895447321951,0.9992867038860921,0.9992978628112292,0.9992867038860921,0.9953860059130383,0.9952796637568704,0.9956071732601276,0.9952796637568704,0.9950474493965146,0.9948701506893235,0.995366864994169,0.9948701506893235,"{'criterion': 'log_loss', 'max_depth': 20, 'n_estimators': 100}"
